so,4.01,4.31
the,4.32,4.46
example,4.46,5.05
ah,5.07,5.38
and,5.4,5.55
that,5.56,5.85
i've,5.94,6.11
given,6.11,6.25
him,6.25,6.5
when,6.52,6.67
i,6.67,6.77
involving,6.78,7.21
the,7.21,7.29
experiments,7.29,7.84
developing,7.84,8.26
a,8.26,8.32
mathematical,8.32,8.84
models,8.84,9.22
relatively,9.22,9.82
detailed,9.82,10.27
and,10.27,10.44
doesn't,10.44,10.66
seem,10.66,10.99
like,10.99,11.16
something,11.16,11.57
that,11.57,11.83
now,11.87,12.07
you,12.08,12.22
might,12.219999,12.429999
want,12.429999,12.679999
and,12.679999,12.809999
ah,13.09,13.21
do,13.21,13.72
ah,13.759999,14.129999
for,14.19,14.49
every,14.509999,14.729999
program,14.73,15.09
that,15.089999,15.209999
you,15.21,15.3
wtire,15.299999,15.589999
but,15.79,15.92
there,15.92,16.05
is,16.049999,16.169999
something,16.17,16.51
that,16.51,16.6
you,16.609999,16.759999
can,16.76,16.99
do,16.99,17.35
ah,17.49,17.65
that's,17.699999,17.869999
very,17.869999,18.129999
simple,18.129999,18.539999
and,18.54,18.59
that,18.6,18.76
you,18.76,18.85
should,18.85,19.08
do,19.09,19.41
for,19.62,19.93
every,19.95,20.17
program,20.17,20.64
that's,20.64,20.81
gonna,20.81,21.15
ah,21.26,21.41
consume,21.44,21.87
consider,21.87,22.29
amount,22.29,22.35
of,22.35,33.58
resources,22.61,23.23
[noise],23.23,23.47
and,23.47,23.57
thats,23.57,23.77
what,23.78,23.95
we're,23.95,24.05
gonna,24.05,24.12
talk,24.12,24.29
about,24.3,24.52
next,24.52,24.82
it's,24.83,24.9
called,24.9,25.11
the,25.11,25.19
doubling,25.19,25.56
method,25.57,25.91
for,25.91,26.15
analyzing,26.16,26.68
performance,26.679999,27.309999
[noise],27.55,28.29
so,28.29,28.61
a,28.61,28.7
key,28.7,28.9
question,28.9,29.5
that,29.58,29.93
ah,29.98,30.28
[noise],30.29,30.52
ah,30.65,30.81
definitely,30.82,31.53
ah,31.599999,31.919999
comes,32.059999,32.299999
to,32.299999,32.389999
mind,32.389999,32.729999
is,32.73,33.02
[noise],33.02,33.3
is,33.299999,33.419999
it,33.42,33.5
really,33.509999,33.779999
TRUE,33.78,34.09
that,34.09,34.24
the,34.24,34.34
running,34.34,34.57
time,34.57,34.81
on,34.809999,34.859999
my,34.859999,35.069999
programs,35.07,35.69
ah,35.77,36.04
is,36.049999,36.259999
gonna,36.26,36.56
satisfy,36.690001,37.190001
power,36.7,37.53
loss,37.53,37.85
it's,37.86,37.95
gonna,37.95,38.12
be,38.12,38.43
proportional,38.65,39.21
to,39.21,39.52
constant,39.53,39.93
times,39.93,40.17
n,40.17,40.59
two,40.6,40.76
another,40.76,40.94
constant,40.94,41.46
[noise],41.55,42.04
ah,42.16,42.51
any,42.52,42.83
answer,42.83,43.07
is,43.07,43.23
yes,43.23,43.32
uh,43.36,43.64
yes,43.65,43.75
it's,43.81,44.01
absolutely,44.01,44.63
there's,44.63,44.94
a,44.97,45.1
very,45.099999,45.339999
good,45.34,45.48
chance,45.48,45.74
to,45.74,45.82
that,45.82,46.08
now,46.09,46.27
there's,46.27,46.44
some,46.44,46.7
that,46.7,46.86
don't,46.86,47.13
but,47.13,47.45
ah,47.5,47.87
ah,47.99,48.37
there's,48.38,48.56
is,48.559999,48.619999
really,48.639999,48.889999
good,48.889999,49.019999
chance,49.02,49.34
that,49.34,49.53
yours,49.53,50.15
will,50.15,50.46
ah,50.77,51
with,51.009999,51.239999
the,51.24,51.31
caveat,51.309999,51.769999
that,51.77,51.89
there,51.889999,52.029999
might,52.029999,52.309999
be,52.309999,52.639999
a,52.67,53.08
a,53.129999,53.279999
factor,53.279999,53.819999
of,53.84,54.12
ah,54.16,54.29
log,54.299999,54.489999
n,54.49,54.82
to,54.84,55.2
ah,55.23,55.39
some,55.42,55.64
small,55.64,55.94
power,55.95,56.36
[noise],56.39,57.11
ah,57.11,57.41
so,57.43,57.88
ah,57.93,58.21
how,58.35,58.51
can,58.51,58.68
i,58.68,58.74
say,58.74,58.95
that,58.95,59.21
ah,59.23,59.4
so,59.4,59.62
confidently,59.62,60.28
well,60.61,61.07
ah,61.12,61.4
for,61.41,61.61
one,61.61,61.79
thing,61.79,61.99
is,61.99,62.25
we've,62.309999,62.579999
studied,62.58,62.99
lots,62.99,63.25
of,63.25,63.35
lots,63.349999,63.639999
of,63.639999,63.829999
specific,63.84,64.36
algorithms,64.36,64.91
than,64.91,65.21
ah,65.25,65.43
we've,65.46,65.71
observed,65.71,66.09
this,66.09,66.28
for,66.28,66.53
many,66.54,66.81
many,66.809999,67.039999
algorithms,67.04,67.529999
and,67.53,67.67
with,67.679999,67.969999
rigorous,68.059999,68.429999
mathematical,68.429999,69.05
models,69.049999,69.65
backed,69.66,69.95
up,69.95,70.07
by,70.16,70.539999
performance,70.539999,71.559999
[noise],71.559999,71.899999
studies,71.9,72.02
that's,72.02,72.23
what,72.23,72.599999
canoes,72.37,72.68
works,72.68,72.94
all,72.94,73.09
about,73.09,73.44
and,73.45,73.61
that's,73.61,73.79
what,73.79,73.89
you,73.89,73.99
can,73.99,74.11
learn,74.11,74.3
about,74.3,74.63
ah,74.7,74.9
in,74.91,75.14
algorithms,75.14,75.87
[noise],75.91,76.45
ah,76.45,76.73
and,76.74,77.08
and,77.11,77.25
the,77.26,77.37
other,77.37,77.54
thing,77.54,77.76
is,77.76,77.96
that,77.98,78.32
ah,78.37,78.72
[noise],78.73,79.02
as,79.08,79.33
i,79.33,79.42
mentioned,79.42,79.81
we,79.82,79.94
use,79.94,80.2
simple,80.2,80.53
construct,80.53,81.16
to,81.16,81.25
build,81.25,81.51
programs,81.51,82
and,82,82.13
i'll,82.13,82.22
give,82.219999,82.479999
ah,82.54,82.7
some,82.71,82.88
more,82.88,83.07
examples,83.07,83.54
of,83.54,83.66
that,83.66,83.93
[noise],83.94,84.52
ah,84.52,84.94
also,85,85.52
did,85.52,85.62
the,85.62,85.73
data,85.73,86.14
that,86.139999,86.239999
we,86.24,86.37
process,86.37,87.18
ah,87.28,87.65
often,87.679999,88.249999
is,88.279999,88.749999
pretty,88.84,89.16
simply,89.16,89.55
structured,89.549999,90.059999
and,90.059999,90.419999
ah,90.469999,90.819999
[noise],90.88,91.28
ah,91.289999,91.509999
or,91.54,91.88
at,91.91,92.07
least,92.07,92.31
has,92.31,92.52
characteristics,92.52,93.17
of,93.17,93.3
simply,93.31,93.68
structured,93.68,94.09
data,94.1,94.48
[noise],94.53,94.95
ah,94.95,95.31
in,95.37,95.66
in,95.68,95.83
fact,95.83,96.35
ah,96.39,96.7
deeper,96.71,97.07
mathematics,97.07,97.8
shows,97.8,98.25
the,98.25,98.4
connection,98.4,98.96
between,98.97,99.58
ah,99.62,99.96
the,100.23,100.36
models,100.36,100.85
and,100.849999,101.129999
really,101.139999,101.469999
big,101.48,101.7
variety,101.71,102.22
of,102.219999,102.409999
of,102.44,102.66
discreet,102.66,103.06
structures,103.059999,103.629999
are,103.679999,103.809999
also,103.82,104.21
including,104.21,104.68
programs,104.679999,105.169999
so,105.179999,105.419999
there,105.42,105.56
is,105.559999,105.579999
a,105.58,105.64
lot,105.639999,105.809999
of,105.809999,105.909999
mathematical,105.91,106.58
analysis,106.58,107.13
and,107.129999,107.299999
knowledge,107.299999,107.829999
ah,108.199999,108.379999
beyond,108.41,108.97
the,108.98,109.13
basic,109.14,109.51
hypothesis,109.51,110.27
that,110.27,110.55
you're,110.55,110.76
programs,110.78,111.27
gonna,111.29,111.5
running,111.51,111.73
time,111.73,111.91
of,111.91,112.07
programs,112.07,112.32
gonna,112.32,112.48
satisfy,112.48,113.13
a,113.18,113.32
a,113.32,113.44
power,113.44,113.75
law,113.75,114.01
[noise],114.11,114.59
so,114.59,115.01
ah,115.06,115.3
at,115.36,115.48
least,115.48,115.67
for,115.68,115.94
for,115.98,116.14
the,116.139999,116.229999
moment,116.23,116.55
ah,116.63,116.78
let's,116.78,116.99
assume,116.99,117.35
that,117.349999,117.669999
[noise],117.809999,118.209999
so,118.21,118.36
now,118.36,118.67
if,118.679999,118.799999
that's,118.8,119.08
the,119.08,119.19
case,119.19,119.67
if,119.679999,119.849999
if,119.86,119.96
i,119.96,120.05
think,120.07,120.31
the,120.32,120.46
running,120.46,120.67
time,120.67,120.94
i,120.94,121.01
program,121.009999,121.639999
is,121.679999,121.839999
proportional,121.86,122.44
to,122.44,122.68
a,122.679999,122.749999
constant,122.75,123.3
times,123.309999,123.619999
n,123.639999,123.8
to,123.8,123.919999
another,123.92,124.24
constant,124.24,124.69
and,124.690001,124.820001
[noise],124.82,125.32
ah,125.32,125.64
what,125.65,125.91
i,125.91,125.96
wanna,125.959999,126.189999
do,126.190001,126.420001
is,126.42,126.8
take,128.23,128.43
advantage,128.43,128.78
of,128.78,128.9
that,128.9,129.12
and,129.12,129.23
is,129.23,129.36
a,129.36,129.43
consequence,129.43,130.08
and,130.13,130.29
that,130.29,130.42
consequence,130.42,130.98
of,130.98,131.1
that,131.1,131.33
is,131.33,131.63
if,131.84,132.02
i,132.02,132.11
take,132.14,132.38
the,132.38,132.5
ratio,132.5,133.16
of,133.19,133.37
the,133.37,133.46
running,133.46,133.75
time,133.75,134.21
for,134.44,134.87
uh,134.9,135.16
a,135.2,135.29
value,135.29,135.89
ah,136,136.31
n,136.32,136.76
and,136.77,137.12
twice,137.28,137.55
ah,137.59,137.75
twice,137.95,138.23
that,138.23,138.45
value,138.45,138.9
[noise],138.94,139.23
then,139.23,139.61
ah,139.66,139.83
it's,139.83,140.03
gonna,140.03,140.21
be,140.21,140.58
uh,140.7,140.88
two,140.88,141.08
to,141.08,141.18
the,141.179999,141.279999
b,141.28,141.53
and,141.58,141.7
ahh,141.7,141.83
just,141.83,142.02
plug,142.059999,142.339999
in,142.34,142.72
ah,142.799999,143.109999
eight,143.139999,143.369999
times,143.379999,143.739999
two,143.74,143.95
into,143.949999,144.219999
the,144.219999,144.339999
b,144.35,144.71
over,145.03,145.43
eight,145.6,145.88
times,145.88,146.1
n,146.1,146.12
to,146.12,146.41
the,146.41,146.52
b,146.52,146.89
everything,146.9,147.27
cancels,147.27,147.7
except,147.7,148
for,148,148.24
two,148.26,148.46
to,148.46,148.65
the,148.66,148.94
b,149.14,149.58
so,149.58,150.06
at,151.09,151.3
you,151.33,151.56
take,151.6,151.79
the,151.79,151.91
ratio,151.91,152.48
of,152.48,152.59
the,152.59,152.67
running,152.67,152.95
time,152.95,153.27
as,153.3,153.5
your,153.5,153.65
doubling,153.65,154.11
n,154.12,154.5
ah,154.83,155.05
that's,155.059999,155.339999
gonna,155.34,155.74
ah,155.79,155.95
approach,155.969999,156.389999
a,156.389999,156.459999
constant,156.46,156.8
<unk>,156.799999,156.889999
ah,157.13,157.65
and,157.91,158.33
we,158.75,158.95
don't,158.95,159.09
even,159.089999,159.249999
need,159.25,159.46
the,159.46,159.54
calculate,159.54,160.11
a,160.15,160.57
to,160.789999,161.089999
find,161.109999,161.519999
out,161.52,161.86
ah,161.940001,162.130001
how,162.139999,162.359999
fast,162.36,162.86
the,162.88,163.01
running,163.01,163.27
time,163.27,163.64
is,163.81,164.01
growing,164.01,164.4
uh,165.01,165.24
and,165.24,165.43
calculating,165.43,165.98
hey,165.98,166.21
was,166.21,166.45
something,166.45,166.88
that,166.88,167.14
no,167.15,167.37
was,167.37,167.6
pretty,167.6,167.8
complicated,167.8,168.42
[laughter],168.48,168.64
ah,168.71,169.06
so,169.39,169.81
and,170.37,170.57
that,170.57,170.7
was,170.7,170.8
the,170.8,170.89
thing,170.889999,171.069999
that,171.07,171.19
depended,171.19,171.56
on,171.559999,171.679999
the,171.679999,171.729999
machine,171.73,172.24
ah,172.27,172.42
anyway,172.45,172.95
so,173.179999,173.469999
here's,173.469999,173.709999
the,173.71,173.83
method,173.83,174.37
that,174.429999,174.589999
we're,174.59,174.68
gonna,174.679999,174.829999
use,174.83,175.37
to,175.679999,175.989999
figure,175.99,176.42
out,176.42,176.77
ah,176.969999,177.299999
how,177.309999,177.549999
fast,177.549999,178.179999
ah,178.309999,178.709999
the,179.049999,179.699999
ah,179.74,179.88
running,179.91,180.15
time,180.15,180.53
of,180.57,180.76
uh,180.76,180.84
program,180.85,181.26
gonna,181.28,181.48
increase,181.48,182.1
[noise],182.1,182.43
ah,182.57,182.74
so,182.74,182.97
we,182.97,183.11
<unk>,183.11,183.23
again,183.24,183.57
we,183.57,183.65
start,183.65,183.83
with,183.83,183.97
moderate,184.01,184.31
size,184.31,184.85
ah,184.97,185.16
take,185.19,185.37
the,185.37,185.47
running,185.47,185.73
time,185.73,186.13
double,186.48,186.8
the,186.8,186.89
size,186.89,187.55
ah,187.65,187.9
repeat,187.92,188.12
repeat,188.22,188.61
while,188.61,188.73
you,188.73,188.85
can,188.849999,188.979999
afford,188.98,189.33
it,189.33,189.53
and,189.88,190.07
then,190.07,190.35
ah,190.4,190.59
just,190.59,190.75
take,190.75,190.9
the,190.9,191.02
ratio,191.02,191.55
so,191.55,191.7
the,191.7,191.83
running,191.83,192.06
times,192.059999,192.479999
in,192.48,192.6
verify,192.599999,193.089999
that,193.11,193.29
it,193.29,193.43
they,193.44,193.59
approach,193.59,193.9
a,193.9,193.98
constant,193.98,194.54
[noise],194.66,195
ah,195,195.38
and,195.42,195.62
then,195.62,195.87
by,195.88,196.36
it,196.789999,197.009999
you,197.01,197.18
can,197.18,197.43
by,197.440001,197.880001
extrapolation,197.879999,198.299999
once,198.299999,198.469999
you,198.47,198.56
know,198.57,198.76
that,198.76,198.99
constant,198.99,199.57
er,199.91,200.06
then,200.1,200.4
you,200.41,200.59
can,200.59,200.75
just,200.75,200.89
multiply,200.9,201.51
to,201.52,201.75
estimate,201.79,202.33
the,202.34,202.6
the,202.63,202.75
next,202.75,203.22
ah,203.28,203.49
running,203.5,203.81
time,203.81,204.08
so,204.19,204.58
[noise],204.61,204.93
er,204.93,205.07
like,205.08,205.3
in,205.3,205.39
our,205.39,205.49
three,205.49,205.72
sum,205.72,205.92
example,205.92,206.51
ah,206.62,206.97
again,207.26,207.57
we,207.57,207.66
run,207.66,207.81
if,207.809999,207.879999
for,207.889999,207.999999
two,208,208.22
thousand,208.219999,208.829999
ratio,209.9,210.31
of,210.309999,210.429999
our,210.429999,210.519999
running,210.52,210.76
times,210.759999,211.189999
i,211.49,211.62
is,211.62,211.77
it,211.77,211.82
eight,211.82,212.13
for,212.139999,212.309999
four,212.309999,212.559999
thousand,212.559999,213.109999
seven,213.11,213.37
point,213.37,213.65
seventy,213.65,213.88
five,213.88,214.3
uh,214.639999,214.789999
it's,214.789999,214.999999
about,215,215.32
eight,215.32,215.6
ah,215.85,216.2
and,216.389999,216.559999
that,216.56,216.71
checks,216.71,217.05
with,217.05,217.2
our,217.2,217.34
math,217.34,217.63
model,217.66,218.04
cause,218.07,218.39
two,218.42,218.65
cubes,218.65,219.02
equals,219.02,219.36
the,219.37,219.39
eight,219.39,219.68
so,219.68,219.84
b,219.84,220.08
equals,220.09,220.38
three,220.38,220.88
so,221.14,221.42
the,221.42,221.56
running,221.56,221.77
time,221.77,222.02
she'll,222.02,222.18
be,222.18,222.29
proportionate,222.29,222.82
to,222.84,222.98
a,222.98,223.06
conatant,223.06,223.41
that,223.41,223.52
times,223.53,223.78
two,223.78,223.95
cube,223.95,224.31
[noise],224.34,224.79
but,224.79,225.03
the,225.03,225.13
thing,225.13,225.34
is,225.34,225.6
we,225.63,225.88
if,225.92,226.12
we,226.12,226.4
run,226.4,226.58
our,226.58,226.74
run,226.75,226.97
it,226.969999,227.149999
for,227.16,227.62
a,227.929999,228.079999
sixteen,228.08,228.61
thousand,228.61,229.23
ah,229.549999,229.709999
in,229.71,229.85
it,229.849999,229.949999
took,229.95,230.19
got,230.2,230.42
four,230.42,230.67
minutes,230.67,231.24
ah,231.29,231.58
to,231.62,231.87
solve,231.88,232.2
it,232.199999,232.339999
for,232.35,232.56
eight,232.559999,232.759999
thousand,232.76,233.26
[noise],233.289999,233.529999
we,233.559999,233.739999
can,233.74,233.88
figure,233.879999,234.159999
out,234.16,234.41
that,234.41,234.54
the,234.54,234.64
running,234.64,234.88
time,234.88,235.12
for,235.12,235.24
sixteen,235.24,235.65
thousands,235.65,236.21
gonna,236.21,236.37
be,236.37,236.56
eight,236.56,236.78
times,236.79,237.06
that,237.06,237.25
four,237.25,237.46
minutes,237.46,237.89
ah,238,238.28
or,238.33,238.61
about,238.62,238.92
a,238.92,238.97
half,238.97,239.22
hour,239.22,239.5
[noise],239.73,240.13
so,240.13,240.6
ah,240.65,240.88
while,240.89,241.11
you're,241.11,241.26
waiting,241.26,241.54
for,241.54,241.65
it,241.65,241.7
to,241.7,241.86
run,241.86,242.09
jus,242.09,242.24
look,242.24,242.37
at,242.37,242.46
the,242.46,242.55
ratio,242.55,242.97
of,242.97,243.06
the,243.059999,243.129999
previous,243.13,243.57
running,243.57,243.81
time,243.809999,244.089999
and,244.09,244.21
just,244.21,244.33
multiply,244.349999,245.01
that,245.01,245.23
to,245.23,245.49
ah,245.57,245.67
figure,245.67,245.97
out,245.969999,246.139999
what,246.139999,246.269999
the,246.27,246.36
next,246.36,246.61
running,246.61,246.8
time,246.799999,247.099999
and,247.509999,247.649999
you,247.65,247.74
can,247.74,247.86
just,247.86,248
go,248,248.21
right,248.21,248.43
ahead,248.429999,248.729999
and,248.73,248.85
multiply,248.849999,249.559999
a,249.679999,249.809999
new,249.809999,249.939999
skates,249.94,250.28
by,250.279999,250.439999
eight,250.459999,250.679999
to,250.68,250.77
be,250.779999,250.929999
seven,250.940001,251.300001
to,251.34,251.46
get,251.459999,251.709999
your,251.99,252.2
predicted,252.21,252.64
running,252.64,252.89
time,252.89,253.32
ah,253.39,253.59
for,253.6,253.97
a,253.98,254.06
million,254.06,254.4
[noise],254.73,255.12
that's,255.12,255.31
a,255.31,255.36
very,255.36,255.67
simple,255.67,256.03
method,256.03,256.47
for,256.47,256.75
estimating,256.77,257.39
how,257.39,257.55
long,257.55,257.81
your,257.81,257.92
programs,257.92,258.37
gonna,258.38,258.58
take,258.58,258.9
ah,259,259.28
for,259.51,259.95
ah,260.01,260.32
eighty,260.809999,261.119999
ah,261.12,261.42
large,261.53,261.91
number,261.91,262.13
of,262.13,262.24
inputs,262.24,262.69
so,263.07,263.21
that,263.21,263.38
is,263.38,263.5
the,263.5,263.59
bottom,263.59,263.9
line,263.9,264.19
is,264.19,264.4
it's,264.4,264.7
often,264.74,265.12
really,265.12,265.46
easy,265.46,265.91
to,265.91,266.25
meet,266.259999,266.519999
the,266.52,266.62
[noise],266.62,266.84
challenge,266.839999,267.249999
of,267.25,267.42
predicting,267.429999,267.909999
performance,267.91,268.55
run,268.959999,269.199999
this,269.199999,269.399999
doubling,269.4,269.8
method,269.809999,270.79
ah,270.440001,270.800001
figure,271.08,271.47
out,271.47,271.6
what,271.6,271.69
the,271.69,271.8
ratio,271.8,272.27
is,272.27,272.59
uh,272.61,272.62
i,272.65,272.86
and,272.86,273.04
then,273.04,273.26
extrapolate,273.3,273.99
that,273.99,274.13
something,274.13,274.47
you,274.47,274.58
can,274.58,274.71
do,274.71,274.91
for,274.91,275.09
any,275.09,275.26
program,275.26,275.65
you,275.65,275.84
run,275.84,276.18
it's,276.19,276.34
a,276.36,276.62
lot,276.64,276.92
easier,276.92,277.41
[noise],277.42,277.76
ah,277.76,278.09
than,278.3,278.69
ah,278.76,278.92
even,278.95,279.34
while,279.34,279.51
you're,279.51,279.66
waiting,279.66,279.98
for,279.98,280.09
the,280.09,280.18
program,280.19,280.47
to,280.469999,280.549999
finish,280.55,280.97
ah,280.99,281.18
might,281.219999,281.409999
as,281.41,281.51
well,281.509999,281.659999
do,281.66,281.84
this,281.84,282.12
ah,282.15,282.44
and,282.71,282.78
then,282.78,282.85
you'll,282.849999,282.979999
have,282.98,283.1
a,283.099999,283.159999
much,283.16,283.39
better,283.4,283.66
understanding,283.66,284.26
of,284.259999,284.379999
it,284.38,284.52
now,286.48,286.91
if,288.6,288.8
we,288.8,288.98
ignore,288.98,289.33
the,289.33,289.44
constant,289.44,289.93
a,289.96,290.41
uh,290.57,290.74
what,290.74,290.92
we're,290.92,291.03
talking,291.03,291.3
about,291.3,291.48
it,291.48,291.51
is,291.51,291.58
what's,291.58,291.77
called,291.77,291.97
the,291.97,292.05
order,292.05,292.39
of,292.39,292.53
growth,292.53,292.93
ah,293,293.21
of,293.24,293.44
function,293.47,293.94
[noise],293.98,294.45
ah,294.45,294.78
and,294.8,295.36
ah,295.5,295.85
generally,295.95,296.52
we,296.52,296.63
think,296.63,296.83
of,296.83,296.88
the,296.889999,297.029999
order,297.03,297.28
of,297.28,297.41
the,297.41,297.5
growth,297.5,297.73
off,297.73,297.81
as,297.809999,297.949999
a,297.95,297.99
property,297.99,298.41
the,298.41,298.57
