so,4.01,4.31
algorithm,298.57,299.079999
not,299.11,299.3
the,299.3,299.39
computer,299.389999,299.959999
or,299.969999,300.079999
the,300.08,300.18
system,300.179999,300.609999
at,300.63,300.79
is,300.79,301.05
that,301.299999,301.499999
constant,301.5,301.92
a,301.95,302.42
uh,302.469999,302.599999
it's,302.599999,302.739999
different,302.74,303.04
on,303.04,303.15
an,303.15,303.25
old,303.25,303.44
computer,303.44,304.01
old,304.029999,304.259999
system,304.26,304.74
new,304.75,304.93
computer,304.93,305.31
new,305.309999,305.469999
system,305.469999,305.869999
might,305.9,306.12
be,306.119999,306.249999
lower,306.25,306.66
[noise],306.67,306.93
ah,307.01,307.36
but,307.51,307.75
ah,307.89,308.09
really,308.1,308.51
<unk>,308.51,308.52
to,308.52,308.69
uh,308.69,308.78
the,308.78,308.9
method,308.9,309.21
that,309.21,309.3
we're,309.3,309.39
using,309.39,309.67
to,309.67,309.73
solve,309.73,310
the,310,310.07
problems,310.07,310.4
is,310.4,310.46
gonna,310.46,310.65
determine,310.65,311.09
that,311.09,311.29
ah,311.33,311.47
order,311.49,311.76
of,311.76,311.82
growth,311.82,312.28
ah,312.76,313
in,313.01,313.2
again,313.2,313.5
we,313.5,313.62
know,313.62,313.81
that,313.81,314.13
from,314.13,314.43
experimental,314.45,315.12
validation,315.12,315.88
i,316.01,316.29
ran,316.38,316.77
the,316.77,316.87
i,316.94,317.22
ran,317.219999,317.239999
the,317.24,317.32
program,317.32,317.59
here,317.59,317.62
in,317.62,317.77
fifty,317.77,318.04
years,318.04,318.23
ago,318.23,318.42
and,318.42,318.54
run,318.54,318.67
it,318.67,318.77
now,318.77,319.2
ah,319.49,319.8
i,319.84,319.98
<unk>,319.98,320.07
i,320.12,320.23
still,320.23,320.45
get,320.45,320.61
the,320.61,320.71
same,320.71,321.07
ah,321.07,321.24
order,321.259999,321.529999
of,321.53,321.65
growth,321.65,321.92
we,321.94,322.07
expect,322.07,322.6
if,322.66,322.82
you,322.82,322.91
have,322.91,323.06
a,323.059999,323.169999
computer,323.379999,323.909999
that's,323.91,324.09
x,324.109999,324.319999
times,324.32,324.62
faster,324.62,325.2
uh,325.53,325.77
in,325.77,325.92
you,325.92,325.99
run,325.99,326.15
the,326.15,326.25
same,326.25,326.58
program,326.58,327.11
should,327.15,327.37
finish,327.37,327.72
x,327.74,327.94
type,327.94,328.24
faster,328.24,328.81
ah,329.23,329.58
in,329.71,329.86
also,329.86,330.38
when,330.39,330.63
we,330.63,330.75
are,330.75,330.87
doing,330.93,331.3
the,331.3,331.38
mathematical,331.38,332.03
model,332.03,332.52
ah,332.639999,332.939999
the,333.22,333.37
thing,333.37,333.67
that,333.67,333.92
ah,334.08,334.44
is,334.45,334.54
hard,334.559999,334.889999
<unk>,334.92,335.09
dependent,335.23,335.92
on,335.92,336.04
a,336.04,336.08
machine,336.08,336.47
and,336.469999,336.559999
the,336.559999,336.649999
system,336.65,337.13
is,337.15,337.32
all,337.32,337.52
constance,337.54,338.12
<unk>,338.219999,338.389999
ah,338.549999,338.779999
[noise],338.83,339.08
so,339.08,339.3
they,339.299999,339.439999
all,339.44,339.6
role,339.61,339.83
up,339.83,340.08
into,340.08,340.44
one,340.440001,340.660001
big,340.66,340.86
constance,340.859999,341.419999
so,341.43,341.5
the,341.5,341.63
order,341.629999,341.879999
of,341.879999,341.989999
growth,341.99,342.41
that's,342.779999,342.989999
as,342.79,342.98
not,342.99,343.14
a,343.14,343.19
property,343.19,343.65
the,343.65,343.75
computer,343.75,344.27
or,344.29,344.45
the,344.45,344.56
system,344.56,344.98
[noise],345.11,345.49
and,345.49,345.66
that's,345.66,345.84
useful,345.85,346.4
way,346.4,346.62
to,346.62,346.71
think,346.71,346.91
about,346.91,347.17
it,347.17,348.52
the,348.55,348.66
means,348.66,349.05
we,349.05,349.18
can,349.18,349.34
classify,349.34,350.15
algorithms,350.2,350.78
or,350.78,350.83
methods,350.83,351.15
i,351.15,351.2
we,351.2,351.3
used,351.3,351.5
to,351.51,351.62
solve,351.62,351.86
problems,351.87,352.38
ah,352.69,352.83
by,352.849999,353.079999
their,353.08,353.33
order,353.349999,353.619999
of,353.62,353.73
growth,353.73,354.17
ah,354.429999,354.789999
[noise],354.88,355.38
in,355.38,355.77
ah,355.889999,356.209999
again,356.41,356.88
ah,357.12,357.51
for,357.91,358.25
many,358.27,358.56
many,358.559999,358.819999
programs,358.83,359.05
<unk>,359.049999,359.539999
we,359.58,359.78
know,359.779999,360.019999
the,360.02,360.16
order,360.16,360.44
of,360.440001,360.670001
the,360.68,360.8
running,360.8,361.04
time,361.04,361.37
as,361.379999,361.479999
into,361.48,361.79
a,361.79,361.87
power,361.87,362.19
time,362.19,362.48
log,362.52,362.89
n,362.89,363.07
to,363.09,363.34
some,363.37,363.61
other,363.61,363.81
power,363.81,364.14
the,365.65,365.76
here,365.76,365.91
we,365.91,366.01
use,366.01,366.19
log,366.19,366.55
instead,366.55,366.76
of,366.76,366.88
log,366.88,367.14
based,367.14,367.4
two,367.4,367.66
cause,367.7,368.1
uh,368.139999,368.299999
here,368.3,368.49
the,368.5,368.63
constants,368.63,369.07
as,369.07,369.17
it,369.17,369.3
<unk>,369.3,369.43
as,369.429999,369.659999
a,369.66,369.71
matter,369.71,370.11
[noise],370.48,370.82
ah,370.94,371.23
so,371.25,371.65
in,371.79,372.18
[noise],372.179999,372.509999
these,372.509999,372.819999
immediately,372.82,373.4
follow,373.4,373.8
sometimes,373.799999,374.409999
from,374.41,374.58
the,374.58,374.67
structure,374.67,375.07
of,375.07,375.11
the,375.12,375.22
program,375.219999,375.639999
for,375.66,375.83
example,375.83,376.27
if,376.27,376.39
you,376.389999,376.479999
have,376.48,376.66
program,376.66,377.18
the,377.18,377.27
simply,377.279999,377.629999
of,377.629999,377.719999
for,377.719999,378.039999
loop,378.039999,378.339999
[noise],378.34,378.69
uh,378.690001,378.890001
ah,378.7,378.89
that's,378.89,379.23
a,379.28,379.64
going,380.78,381.06
through,381.06,381.28
something,381.28,381.83
n,381.84,382.11
times,382.12,382.65
[noise],382.65,382.96
then,382.96,383.32
ah,383.38,383.53
that's,383.53,383.84
running,383.94,384.35
the,384.39,384.5
order,384.5,384.74
growth,384.74,385
to,385.01,385.12
the,385.12,385.22
running,385.22,385.44
time,385.44,385.77
of,385.77,385.84
that,385.85,386.05
program,386.05,386.47
and,386.47,386.63
ah,386.69,386.82
it's,386.82,386.98
gonna,386.98,387.16
be,387.16,387.54
ah,387.62,387.95
proportional,387.98,388.49
to,388.49,388.62
uh,388.62,388.63
n,388.639999,389.019999
and,389.03,389.18
we,389.179999,389.269999
called,389.27,389.44
at,389.44,389.59
linear,389.59,389.9
[noise],390.09,390.67
ah,390.67,390.83
if,390.83,390.99
you,391,391.13
up,391.13,391.39
nested,391.5,392.1
for,392.099999,392.389999
loops,392.389999,392.829999
ah,393.059999,393.419999
again,393.429999,393.779999
with,393.78,393.99
constant,394.4,394.88
stuff,394.889999,395.129999
going,395.129999,395.379999
on,395.379999,395.509999
inside,395.529999,396.089999
oh,396.43,396.57
then,396.57,396.77
that's,396.77,396.93
gonna,396.93,397.07
be,397.08,397.2
proportional,397.2,397.68
to,397.68,397.79
n,397.79,397.96
squared,397.96,398.4
we,398.42,398.71
call,398.71,398.86
that,398.86,399.09
quadratic,399.09,399.39
or,400.06,400.4
quadriple,400.49,400.96
for,400.96,401.23
loop,401.23,401.46
sits,401.46,401.66
n,401.66,401.87
cube,401.87,402.16
to,402.16,402.24
nets,402.24,402.47
what,402.48,402.6
we,402.6,402.7
saw,402.7,403.02
for,403.03,403.33
three,403.36,403.54
sum,403.54,403.86
but,403.86,404
this,404,404.15
applies,404.15,404.61
to,404.62,404.77
many,404.78,405.07
many,405.07,405.39
uh,405.429999,405.599999
other,405.599999,405.839999
programs,405.84,406.51
[noise],406.61,407.25
ah,407.25,407.57
[noise],407.58,407.85
if,407.849999,408.059999
we,408.059999,408.169999
have,408.179999,408.429999
<unk>,408.429999,408.589999
or,408.63,408.81
something,408.83,409.29
like,409.29,409.52
the,409.53,409.85
ah,409.88,410.15
it's,410.19,410.41
convert,410.44,410.88
program,410.88,411.37
the,411.37,411.45
converted,411.45,411.85
number,411.849999,412.049999
to,412.049999,412.139999
binary,412.139999,412.789999
ah,413.059999,413.369999
and,413.379999,413.829999
ah,414.02,414.42
we,414.56,414.74
see,414.74,415.08
plenty,415.14,415.36
of,415.36,415.48
algorithms,415.48,415.93
lake,415.93,416.14
this,416.14,416.44
where,416.73,416.94
we'd,416.94,417.09
solve,417.09,417.33
a,417.33,417.39
problem,417.39,417.82
by,417.82,417.99
solving,417.99,418.49
uh,418.59,418.77
doing,418.78,419.09
some,419.1,419.28
work,419.28,419.53
in,419.53,419.85
ah,419.91,420.26
solving,420.53,420.9
a,420.9,420.93
problem,420.93,421.28
half,421.28,421.5
the,421.5,421.62
size,421.62,422.08
ah,422.44,422.56
then,422.58,422.75
we,422.75,422.85
get,422.849999,423.029999
log,423.04,423.26
n,423.26,423.6
performance,423.61,424.39
ah,424.87,425.1
if,425.099999,425.299999
we,425.3,425.39
do,425.389999,425.559999
two,425.559999,425.799999
<unk>,425.8,425.81
problems,425.82,426.16
to,426.17,426.3
size,426.3,426.57
n,426.57,426.69
over,426.69,426.87
two,426.87,427.18
them,427.179999,427.319999
we,427.32,427.41
get,427.41,427.62
n,427.679999,428.109999
log,428.11,428.37
performance,428.37,429.11
ah,429.27,429.58
and,429.77,429.9
we'll,429.9,430.01
see,430.01,430.21
examples,430.209999,430.699999
of,430.699999,430.809999
these,430.809999,431.119999
ah,431.139999,431.339999
later,431.379999,431.709999
on,431.709999,431.979999
now,433.4,433.57
if,433.58,433.75
we,433.75,433.85
do,433.85,433.99
two,433.99,434.22
problems,434.22,434.66
size,434.66,435.02
n,435.02,435.17
minus,435.17,435.45
one,435.45,435.66
then,435.66,435.78
we,435.78,435.84
get,435.84,435.96
exponential,435.99,436.56
performance,436.56,437.18
ah,437.19,437.58
those,437.81,438.25
types,438.28,438.54
of,438.54,438.69
algorithms,438.69,439.04
we,439.04,439.22
can't,439.22,439.46
run,439.46,439.68
for,439.68,439.81
a,439.81,439.82
very,439.82,440.12
big,440.12,440.26
n,440.26,440.56
but,440.559999,440.799999
we,440.809999,441.42
might,441.42,441.59
as,441.59,441.68
well,441.679999,441.769999
up,441.77,441.9
in,441.9,441.99
a,441.99,442.03
month,442.03,442.25
for,442.26,442.39
the,442.389999,442.479999
sake,442.48,442.71
or,442.71,442.82
it's,442.82,442.99
categorization,443.02,443.85
[noise],444,444.49
so,444.49,444.66
we,444.66,444.78
think,444.78,445.03
of,445.03,445.26
algorithms,445.299999,445.969999
evolves,445.969999,446.279999
as,446.34,446.51
falling,446.509999,446.909999
into,446.91,447.49
ah,447.57,447.68
these,447.679999,448.079999
ah,448.119999,448.309999
general,448.32,448.72
category,448.719999,449.289999
and,449.289999,449.699999
in,449.709999,449.969999
again,449.98,450.35
many,450.35,450.6
many,450.6,450.85
algorithms,450.85,51.37
had,451.58,451.75
been,451.75,451.9
studied,451.9,452.45
uh,452.47,452.91
both,453.11,453.73
empirically,453.73,453.8
mathematically,453.88,454.66
in,454.66,454.77
we,454.77,454.89
know,454.89,455.16
that,455.16,455.57
a,455.57,455.59
indeed,455.59,456.13
uh,456.18,456.34
they,456.34,456.54
do,456.54,456.81
[noise],457.03,457.49
ah,457.49,457.85
and,457.89,458.03
it's,458.03,458.31
important,458.34,458.81
to,458.809999,458.909999
be,458.91,459.27
uh,459.3,459.73
aware,459.87,460.3
and,460.309999,460.429999
we'll,460.429999,460.629999
see,460.63,460.79
some,460.79,460.93
examples,460.929999,461.409999
later,461.41,461.61
on,461.61,461.94
that's,462.29,462.57
it's,462.58,462.76
really,462.759999,462.959999
important,462.96,463.35
to,463.349999,463.449999
be,463.45,463.77
ah,463.809999,464.039999
aware,464.07,464.59
uh,464.65,464.83
of,464.889999,465.059999
these,465.07,465.55
[noise],465.549999,465.979999
ah,465.98,466.32
so,466.359999,466.789999
ah,467.17,467.5
[noise],467.92,468.31
the,468.31,468.65
shape,468.93,469.41
of,469.41,469.51
the,469.51,469.62
<unk>,469.64,469.79
the,469.8,469.96
slope,469.96,470.24
of,470.24,470.34
the,470.34,470.43
line,470.43,470.84
is,470.84,470.98
gonna,470.98,471.2
be,471.21,471.45
the,471.45,471.69
ah,471.71,471.84
exponent,471.88,472.34
of,472.42,472.55
n,472.56,472.93
uh,473.34,473.54
and,473.54,473.73
you,473.73,473.83
see,473.83,474.02
the,474.02,474.14
log,474.14,474.44
factor,474.44,474.99
ah,475.02,475.18
doesn't,475.21,475.48
make,475.48,475.88
ah,475.93,476.05
that,476.059999,476.279999
much,476.28,476.5
difference,476.5,476.95
ah,477.03,477.33
they're,477.34,477.54
very,477.54,477.82
close,477.82,478.09
with,478.09,478.16
what,478.16,478.23
makes,478.23,478.46
a,478.46,478.52
difference,478.52,478.96
is,478.98,479.2
the,479.23,479.48
ah,479.5,479.67
exponent,479.73,480.17
it,480.17,480.33
ah,480.37,480.59
of,480.62,480.8
n,480.82,481.12
this,481.44,481.62
was,481.62,481.74
in,481.74,481.89
the,481.889999,482.129999
i'll,482.17,482.33
log,482.36,482.65
log,482.65,482.89
plot,482.9,483.35
[noise],483.46,483.88
ah,483.88,484.18
and,484.209999,484.399999
then,484.4,484.55
this,484.549999,484.789999
<unk>,484.799999,484.929999
factor,484.949999,485.499999
for,485.52,485.66
the,485.66,485.75
doubling,485.75,486.09
method,486.1,486.58
er,486.67,486.88
is,486.91,487.07
just,487.07,487.26
two,487.29,487.47
to,487.47,487.58
the,487.58,487.71
slope,487.71,488.06
[noise],488.11,488.55
or,489.68,489.83
two,489.83,490
to,490,490.1
the,490.1,490.25
exponent,490.28,490.88
ah,490.95,491.32
in,491.59,491.76
so,491.76,492.05
with,492.06,492.19
that,492.2,492.4
says,492.4,492.62
if,492.62,492.77
the,492.79,492.97
input,492.97,493.6
size,493.82,494.2
doubles,494.24,494.69
that's,494.69,494.96
the,494.96,495.24
amount,495.24,495.45
the,495.45,495.69
that's,495.78,496
a,496,496.07
factor,496.07,496.41
that,496.41,496.5
you,496.5,496.63
multiply,496.63,497.02
by,497.02,497.28
to,497.309999,497.489999
get,497.49,497.66
the,497.66,497.79
increase,497.79,498.13
in,498.13,498.27
running,498.27,498.49
time,498.49,498.74
[noise],498.849999,499.399999
so,499.4,499.6
it's,499.599999,499.709999
very,499.71,499.93
important,499.929999,500.399999
to,500.41,500.57
know,500.589999,500.819999
these,500.82,501.18
general,501.19,501.65
parameters,501.66,502.28
cause,502.309999,502.619999
you'll,502.629999,502.849999
see,502.85,503.07
them,503.07,503.23
for,503.23,503.42
many,503.42,503.54
of,503.539999,503.62
the,503.62,503.709999
programs,503.709999,504.139999
that,504.139999,504.269999
you're,504.27,504.38
right,504.38,504.72
[noise],504.74,505.12
now,505.12,505.25
if,505.26,505.37
you,505.37,505.49
run,505.49,505.66
your,505.66,505.81
program,505.81,506.38
and,506.38,506.47
take,506.47,506.63
the,506.63,506.72
ratio,506.72,507.09
of,507.09,507.18
running,507.18,507.45
times,507.45,507.86
in,507.86,508
it,508,508.11
seems,508.11,508.39
like,508.39,508.54
it's,508.54,508.67
going,508.68,508.92
to,508.92,509.04
for,509.04,509.36
than,509.36,509.5
then,509.5,509.6
can,509.6,509.73
say,509.73,509.9
okay,509.9,510.15
it's,510.15,510.29
quadratic,510.29,510.8
like,510.8,510.92
ah,510.97,511.62
this,511.62,511.76
not,511.76,511.9
many,511.9,512.13
other,512.13,512.31
cases,512.309999,512.829999
ah,512.86,513.08
then,513.12,513.77
so,513.809999,514.079999
it's,514.08,514.19
good,514.219999,514.399999
to,514.4,514.49
know,514.49,514.79
these,514.809999,515.069999
classifications,515.07,515.96
can,516.32,516.48
look,516.48,516.61
in,516.61,516.71
more,516.71,516.86
detail,516.86,517.32
but,517.32,517.67
ah,517.7,517.89
certainly,517.91,518.39
when,518.389999,518.559999
i,518.559999,518.609999
have,518.62,518.97
ah,518.969999,519.079999
that,519.11,519.42
ah,519.79,519.95
idea,520,520.54
[noise],520.85,521.26
so,521.26,521.68
ah,521.76,522.09
[laughter],522.1,522.33
if,522.38,522.56
you,522.56,522.67
have,522.67,522.85
a,522.85,523.16
math,522.9,523.17
model,523.17,523.48
the,523.48,523.59
tells,523.6,523.81
you,523.81,523.88
the,523.88,523.98
order,523.98,524.19
growth,524.19,524.5
we,524.5,524.6
can,524.6,524.7
use,524.7,524.87
the,524.87,524.96
doubling,524.96,525.35
method,525.35,525.77
[noise],525.77,526.04
to,526.04,526.17
validate,526.17,526.7
it,526.7,526.87
now,526.88,526.96
ah,526.97,527.29
or,527.61,527.82
if,527.82,527.92
you,527.92,528.01
don't,528.01,528.24
you,528.25,528.39
just,528.39,528.59
use,528.6,528.97
the,528.97,529.08
doubling,529.08,529.43
method,529.43,529.73
to,529.73,529.78
get,529.79,529.95
a,529.95,530
good,530,530.22
estimate,530.24,530.65
of,530.69,530.81
the,530.82,530.96
order,530.96,531.22
of,531.22,531.35
growth,531.349999,531.749999
uh,532.04,532.26
in,532.49,532.63
that,532.63,532.84
kind,532.84,532.98
of,532.98,533.1
analysis,533.099999,533.759999
should,533.759999,533.839999
be,533.849999,533.979999
done,533.98,534.21
for,534.219999,534.459999
any,534.469999,534.669999
kind,534.67,534.88
of,534.88,535.07
ah,535.099999,535.269999
program,535.299999,535.869999
[noise],535.9,536.24
ah,536.24,536.44
the,536.46,536.58
strength,536.58,536.83
to,536.83,536.85
solve,536.849999,537.139999
a,537.139999,537.199999
large,537.2,537.45
large,537.5,537.77
problem,537.77,538.18
work,538.18,538.36
performance,538.379999,538.889999
as,538.889999,539.029999
an,539.029999,539.149999
issue,539.15,539.46
[noise],539.9,540.03
ah,540.039999,540.289999
[noise],540.38,540.91
[noise],541.71,541.85
oh,541.86,541.94
these,541.94,542.1
are,542.1,542.14
really,542.15,542.37
important,542.37,542.69
implication,542.69,543.31
to,543.31,543.38
this,543.38,543.85
ah,543.92,544.24
because,544.57,545.18
ah,545.33,545.63
we,545.69,545.85
have,545.85,546
this,546,546.18
idea,546.18,546.73
called,546.89,547.13
moore's,547.13,547.49
law,547.49,547.87
[noise],547.92,548.29
ah,548.29,548.5
thats,548.53,548.67
held,548.69,549.04
for,549.04,549.28
many,549.28,549.56
decades,549.559999,550.039999
now,550.04,550.42
whereas,550.63,551.16
uh,551.21,551.53
it,551.54,551.59
says,551.59,551.9
that,551.9,552.14
computer,552.759999,553.079999
power,553.08,553.52
that,553.559999,553.689999
we,553.69,553.8
have,553.799999,554.059999
increases,554.059999,554.619999
by,554.62,555.02
is,555.03,555.17
roughly,555.179999,555.599999
a,555.599999,555.649999
factor,555.65,556.03
if,556.029999,556.159999
two,556.16,556.56
ah,556.629999,556.779999
every,556.809999,557.089999
two,557.09,557.28
years,557.279999,557.789999
[noise],557.9,558.55
uh,558.55,558.75
it's,558.75,558.86
the,558.86,558.94
thing,558.94,559.16
is,559.16,559.43
when,559.43,559.63
the,559.63,559.72
computer,559.72,560.16
power,560.17,560.57
increases,560.57,561.09
say,561.09,561.26
the,561.26,561.38
speed,561.38,561.69
of,561.69,561.78
a,561.78,561.84
computer,561.84,562.27
also,562.27,562.56
the,562.56,562.74
size,562.74,563.07
of,563.07,563.14
the,563.15,563.25
memory,563.25,563.64
increases,563.65,564.35
er,564.75,565.02
in,565.03,565.21
that,565.21,565.39
means,565.39,565.63
the,565.63,565.73
size,565.73,566.04
of,566.04,566.15
the,566.15,566.21
problem,566.21,566.7
that,566.7,566.87
you,566.87,567.07
wanna,567.08,567.38
attract,567.42,567.89
ah,567.94,568.14
attack,568.19,568.66
also,568.67,569.14
doubles,569.139999,569.659999
and,569.73,569.84
so,569.84,570.19
ah,570.52,570.85
the,570.86,571.16
question,571.36,571.8
is,571.799999,571.969999
when,571.969999,572.149999
that,572.15,572.27
happens,572.27,572.92
ah,572.98,573.43
what's,573.46,573.77
the,573.79,574.09
effect,574.119999,574.559999
on,574.559999,574.909999
on,575.029999,575.379999
uh,575.459999,575.599999
what,575.6,575.78
you're,575.779999,575.839999
gonna,575.84,576.02
spend,576.029999,576.439999
to,576.45,576.56
get,576.56,576.7
