next,3.98,4.23,
division,320.469999,320.869999,
one,320.87,321.21,
athletes,321.299999,321.799999,
[noise],321.799999,322.099999,
new,322.1,322.26,
might,322.26,322.48,
say,322.48,322.69,
well,322.690001,322.890001,
what,322.889999,323.049999,
fraction,323.049999,323.459999,
of,323.459999,323.569999,
test,323.57,323.85,
takers,323.959999,324.419999,
didn't,324.46,324.75,
didn't,324.75,325,
qualify,325,325.56,
[noise],325.66,326.06,
ah,326.06,326.43,
well,326.48,326.72,
that's,326.72,326.96,
the,326.99,327.2,
answer,327.2,327.51,
is,327.51,327.64,
given,327.68,327.98,
by,327.98,328.17,
the,328.17,328.48,
gaussian,328.49,329.06,
cdf,329.06,329.6,
for,329.61,329.87,
that,329.87,330.07,
date,330.07,330.29,
or,330.29,330.34,
with,330.34,330.48,
that,330.48,330.64,
average,330.65,331.01,
and,331.01,331.1,
that,331.1,331.29,
standard,331.29,331.62,
deviation,331.62,332.2,
[noise],332.2,332.5,
in,332.5,332.61,
this,332.61,332.76,
case,332.76,333.04,
about,333.04,333.3,
seventeen,333.3,333.82,
percent,333.82,334.23,
[noise],334.48,334.97,
ah,334.969999,335.109999,
so,335.11,335.26,
maybe,335.259999,335.639999,
wanna,335.639999,336.029999,
write,336.24,336.51,
code,336.509999,336.979999,
that,336.99,337.38,
uses,337.469999,338.069999,
the,338.099999,338.449999,
gaussian,338.66,339.279999,
cumulative,339.28,339.87,
distribution,339.87,340.48,
function,340.48,340.94,
er,341.25,341.43,
to,341.459999,341.559999,
be,341.559999,341.719999,
able,341.719999,341.909999,
to,341.91,342.34,
ah,342.52,342.63,
uh,342.52,342.63,
compute,342.68,343.05,
information,343.05,343.65,
ah,343.7,343.88,
like,343.89,344.15,
this,344.15,344.47,
[noise],344.55,345.13,
ah,345.13,345.3,
so,345.3,345.72,
what,345.8,345.97,
do,345.97,346.03,
we,346.03,346.15,
do,346.15,346.33,
with,346.33,346.48,
that,346.48,346.71,
well,346.72,347.11,
ah,347.47,347.79,
there,347.79,348.06,
there,348.06,348.26,
isn't,348.26,348.46,
a,348.46,348.51,
close,348.51,348.85,
form,348.85,349.28,
for,349.29,349.44,
that,349.44,349.75,
ah,349.88,350.17,
it,350.17,350.35,
was,350.349999,350.489999,
expressed,350.49,350.95,
in,350.95,351.05,
terms,351.059999,351.319999,
of,351.32,351.45,
an,351.46,351.53,
integral,351.54,351.98,
ah,352.29,352.66,
how,352.87,353.02,
we're,353.02,353.14,
gonna,353.139999,353.269999,
implement,353.29,353.7,
that,353.7,354,
er,354.67,354.82,
any,354.84,355.07,
answer,355.07,355.36,
is,355.36,355.59,
well,355.59,355.79,
there,355.79,355.9,
is,355.9,356.02,
a,356.02,356.1,
tailor,356.099999,356.439999,
series,356.44,356.9,
that,356.9,357.1,
is,357.099999,357.219999,
very,357.219999,357.509999,
accurate,357.509999,357.889999,
and,357.889999,357.919999,
an,357.92,358.01,
actually,358.02,358.57,
this,358.789999,358.969999,
is,358.969999,359.109999,
the,359.109999,359.229999,
way,359.23,359.56,
that,359.559999,359.789999,
most,359.799999,360.149999,
math,360.15,360.39,
functions,360.4,360.89,
are,360.89,360.97,
implemented,360.98,361.54,
on,361.58,361.78,
computers,361.78,362.43,
ah,362.55,362.87,
in,363.15,363.28,
this,363.28,363.48,
case,363.48,363.88,
uh,364,364.21,
there's,364.21,364.53,
math,364.53,364.84,
that,364.85,365.02,
shows,365.02,365.48,
that,365.48,365.83,
ah,366.15,366.53,
phi,366.56,366.8,
of,366.8,366.95,
z,366.95,367.29,
one,367.29,367.54,
half,367.55,368,
the,368.04,368.56,
c,368.57,368.74,
d,368.74,368.88,
f,368.88,369,
is,369,369.12,
one,369.12,369.3,
and,369.3,369.34,
a,369.34,369.38,
half,369.38,369.73,
[noise],369.73,370,
ah,370,370.18,
the,370.219999,370.349999,
pdf,370.349999,370.869999,
times,370.87,371.26,
this,371.28,371.48,
series,371.48,372.1,
ah,372.16,372.48,
which,372.7,373.13,
ah,373.23,373.63,
gets,373.7,374.07,
it,374.13,374.28,
the,374.309999,374.439999,
terms,374.44,374.72,
get,374.719999,374.859999,
smaller,374.86,375.24,
and,375.24,375.35,
smaller,375.349999,375.879999,
not,376.029999,376.219999,
pretty,376.219999,376.419999,
quickly,376.42,376.84,
[noise],377.02,377.45,
ah,377.449999,377.639999,
so,377.639999,377.899999,
we,377.9,378.03,
can,378.029999,378.179999,
just,378.18,378.36,
write,378.36,378.57,
code,378.57,379.08,
that,379.24,379.51,
implements,379.54,380.12,
this,380.15,380.4,
math,380.4,380.66,
formula,380.66,381.19,
[noise],381.46,381.84,
ah,381.84,382.23,
in,382.45,382.82,
<unk>,382.83,382.89,
so,382.91,383.07,
if,383.07,383.18,
it's,383.18,383.38,
eight,383.39,383.7,
<unk>,383.73,383.85,
ah,383.89,384.11,
if,384.11,384.36,
if,384.38,384.55,
it's,384.55,384.67,
less,384.67,384.88,
than,384.88,385.01,
minus,385.01,385.27,
eight,385.27,385.58,
so,385.59,385.81,
smallest,385.81,386.24,
to,386.25,386.32,
be,386.33,386.48,
negligible,386.48,387.04,
in,387.04,387.1,
and,387.099999,387.129999,
if,387.13,387.23,
it's,387.23,387.38,
bigger,387.38,387.63,
than,387.63,387.78,
eight,387.78,388.02,
ah,388.13,388.44,
it's,388.75,389.11,
ah,389.13,389.41,
so,389.429999,389.589999,
close,389.59,389.83,
to,389.83,389.94,
one,389.94,390.33,
as,390.349999,390.559999,
the,390.559999,390.659999,
differences,390.66,391.12,
negligible,391.12,391.76,
so,392.009999,392.249999,
we,392.25,392.37,
start,392.37,392.76,
with,392.759999,393.079999,
the,393.089999,393.189999,
ah,393.219999,393.629999,
in,393.759999,393.919999,
a,393.92,394.22,
ah,394.57,394.88,
compute,394.93,395.4,
a,395.48,395.68,
this,395.68,395.9,
sum,395.9,396.34,
ah,396.62,397,
in,397.19,397.49,
this,397.51,397.74,
just,397.74,398,
uh,398.05,398.36,
implements,398.41,399.07,
ah,399.18,399.53,
this,399.72,399.93,
formula,399.93,400.48,
where,400.6,401.07,
we,401.07,401.19,
compute,401.19,401.52,
each,401.57,401.8,
term,401.8,402.1,
by,402.11,402.39,
ah,402.66,402.87,
multiplying,402.92,403.49,
by,403.49,403.93,
ah,403.98,404.26,
z,404.27,404.54,
squared,404.55,405.03,
in,405.05,405.33,
than,405.59,405.8,
dividing,405.8,406.22,
by,406.219999,406.589999,
uh,406.639999,406.769999,
the,406.8,406.9,
next,406.9,407.15,
odd,407.179999,407.379999,
number,407.42,407.82,
ah,408.19,408.52,
in,408.55,408.99,
ah,409.059999,409.479999,
that's,409.49,409.93,
what,410.13,410.36,
we,410.36,410.47,
do,410.469999,410.639999,
is,410.639999,410.789999,
long,410.79,411.05,
has,411.059999,411.369999,
ah,411.41,411.79,
we're,411.849999,412.099999,
getting,412.1,412.41,
anywhere,412.41,412.89,
ah,412.98,413.13,
if,413.139999,413.219999,
we,413.219999,413.329999,
had,413.34,413.53,
something,413.529999,413.879999,
instilled,413.879999,414.359999,
a,414.359999,414.409999,
same,414.42,414.72,
now,414.72,414.82,
we,414.82,414.92,
can,414.92,415.07,
stop,415.07,415.45,
[noise],415.52,416.05,
ah,416.05,416.47,
and,416.57,416.75,
then,416.75,417.04,
what,417.07,417.3,
we're,417.3,417.55,
supposed,417.56,417.86,
to,417.86,417.95,
return,417.95,418.33,
is,418.33,418.48,
a,418.48,418.56,
half,418.56,419.05,
plus,419.18,419.58,
uh,419.8,419.99,
what,419.99,420.22,
we,420.22,420.31,
computed,420.31,420.91,
ah,421.22,421.42,
time,421.46,421.74,
stuff,421.74,422.02,
pdf.,422.02,422.67,
ah,422.82,423.14,
that,423.389999,423.519999,
turns,423.52,423.76,
out,423.76,423.98,
that,423.98,424.16,
this,424.17,424.39,
result,424.429999,424.819999,
us,424.82,424.95,
accurate,424.95,425.33,
too,425.349999,425.679999,
ah,425.679999,425.829999,
fifteen,425.849999,426.269999,
places,426.27,426.81,
and,428.87,429.02,
then,429.02,429.23,
again,429.24,429.65,
if,429.66,429.78,
you,429.78,429.89,
want,429.889999,430.089999,
to,430.09,430.13,
do,430.129999,430.289999,
the,430.289999,430.539999,
three,430.549999,430.749999,
argument,430.75,431.07,
at,431.07,431.15,
one,431.15,431.42,
is,431.43,431.58,
just,431.58,431.77,
the,431.779999,431.909999,
other,431.91,432.09,
one,432.09,432.42,
uh,432.49,432.67,
minus,432.7,432.89,
the,432.89,433.06,
mean,433.07,433.25,
divided,433.25,433.59,
by,433.59,433.71,
sigma,433.71,434.05,
so,434.6,434.99,
ah,435.02,435.21,
pretty,435.21,435.47,
small,435.47,435.77,
amount,435.77,435.96,
of,435.96,436.05,
code,436.05,436.33,
and,436.33,436.36,
then,436.36,436.42,
we,436.42,436.52,
can,436.52,436.78,
<unk>,436.79,436.99,
implement,436.99,437.45,
that,437.45,437.75,
now,438.13,438.35,
from,438.35,438.59,
a,438.59,438.79,
point,438.91,439.15,
of,439.15,439.2,
view,439.2,439.53,
of,439.54,439.69,
a,439.69,439.75,
program,439.75,440.31,
that's,440.309999,440.469999,
using,440.48,440.9,
this,440.9,441.22,
ah,441.26,441.68,
it,441.71,441.84,
does,441.84,441.97,
it,441.969999,442.099999,
no,442.099999,442.389999,
how,442.389999,442.599999,
we,442.599999,442.769999,
implement,442.77,443.14,
it,443.139999,443.259999,
just,443.259999,443.459999,
wants,443.46,443.74,
to,443.74,443.83,
ah,443.84,444.12,
<unk>,444.17,444.34,
the,444.349999,444.669999,
to,444.74,444.87,
get,444.87,445.07,
ah,445.24,445.37,
to,445.42,445.48,
give,445.509999,445.679999,
you,445.679999,445.839999,
were,445.849999,445.959999,
the,445.96,446.12,
answer,446.12,446.49,
ah,447.04,447.38,
in,447.389999,447.589999,
so,447.589999,447.809999,
we're,447.809999,447.979999,
able,447.98,448.19,
to,448.190001,448.590001,
ah,448.639999,448.829999,
protect,448.869999,449.409999,
ah,449.789999,450.059999,
that,450.08,450.34,
client,450.34,450.59,
from,450.62,450.78,
having,450.78,451.07,
to,451.07,451.18,
deal,451.18,451.46,
with,451.46,451.71,
uh,451.74,451.94,
all,451.96,452.14,
these,452.14,452.34,
details,452.34,453.04,
ah,453.18,453.53,
in,453.92,454.33,
ah,454.38,454.69,
it's,454.7,454.91,
a,454.91,455.12,
nice,455.67,456.08,
way,456.08,456.3,
to,456.3,456.4,
organize,456.4,456.9,
a,456.9,456.97,
compuatation,456.97,457.69,
to,457.69,457.94,
keep,457.95,458.27,
a,458.54,458.67,
this,458.67,458.91,
knowledge,458.91,459.3,
in,459.3,459.52,
this,459.53,459.77,
one,459.77,459.97,
place,459.98,460.43,
and,460.7,460.82,
the,460.82,460.91,
bottom,460.91,461.2,
line,461.2,461.47,
it,461.469999,461.539999,
is,461.54,461.87,
ah,462.03,462.22,
you,462.219999,462.429999,
have,462.44,462.65,
a,462.65,462.7,
thousand,462.7,463.1,
years,463.099999,463.379999,
of,463.38,463.5,
math,463.5,463.74,
formulas,463.75,464.27,
to,464.27,464.4,
work,464.4,464.65,
with,464.65,464.92,
or,465.32,465.45,
they're,465.45,465.57,
not,465.57,465.79,
all,465.79,465.94,
gonna,465.94,466.09,
be,466.09,466.24,
implemented,466.24,466.7,
for,466.699999,466.929999,
you,466.93,467.11,
but,467.109999,467.309999,
when,467.309999,467.469999,
you,467.469999,467.559999,
need,467.559999,467.749999,
to,467.789999,467.879999,
use,467.879999,468.169999,
them,468.17,468.65,
you,468.75,468.95,
can,468.95,469.2,
encapsulate,468.959999,469.91,
them,469.91,470.07,
yourself,470.07,470.62,
said,470.62,470.84,
you,470.86,471.02,
can,471.02,471.14,
write,471.14,471.3,
programs,471.3,471.5,
that,471.5,471.96,
take,471.96,472.17,
use,472.17,472.37,
of,472.37,472.48,
them,472.48,472.63,
are,472.89,473.04,
in,473.05,473.24,
a,473.24,473.3,
coherent,473.3,473.82,
way,473.82,474.14,
[noise],474.47,475.1,
so,475.1,475.51,
ah,475.58,475.76,
that's,475.76,476.01,
our,476.01,476.15,
summary,476.15,476.58,
here's,476.59,476.8,
a,476.8,476.89,
library,476.889999,477.449999,
for,477.45,477.58,
gaussian,477.58,478,
distribution,478,478.58,
functions,478.58,479.16,
ah,479.24,479.51,
we've,479.53,479.76,
got,479.759999,479.999999,
the,480,480.38,
ah,480.48,480.81,
the,481.07,481.23,
pdf,481.23,481.81,
uh,481.849999,481.969999,
both,481.99,482.25,
forms,482.25,482.76,
and,482.77,483.02,
the,483.04,483.38,
cdf.,483.38,483.79,
both,483.82,484.07,
forms,484.07,484.56,
ah,484.91,485.28,
in,485.289999,485.729999,
ah,485.93,486.05,
the,486.059999,486.149999,
best,486.16,486.43,
practice,486.45,486.91,
is,486.93,487.23,
to,487.23,487.55,
include,487.57,488.04,
in,488.04,488.18,
every,488.19,488.47,
library,488.47,489.11,
or,489.37,489.54,
a,489.55,489.63,
main,489.63,489.92,
function,489.92,490.41,
that,490.41,490.6,
at,490.61,490.65,
least,490.65,490.86,
tests,490.87,491.12,
all,491.12,491.25,
the,491.26,491.36,
code,491.36,491.77,
ah,492.16,492.33,
might,492.37,492.57,
as,492.57,492.68,
well,492.68,492.83,
have,492.84,493.02,
a,493.02,493.07,
do,493.07,493.24,
something,493.24,493.59,
useful,493.59,494.05,
so,494.059999,494.279999,
in,494.28,494.37,
this,494.37,494.56,
case,494.559999,494.909999,
ah,494.94,495.24,
it,495.25,495.46,
takes,495.46,495.9,
ah,496.219999,496.679999,
has,496.76,497,
has,497.03,497.26,
argument,497.259999,497.709999,
the,497.71,497.99,
meane,498,498.37,
standard,498.37,498.7,
deviation,498.7,499.4,
ah,499.679999,499.999999,
from,500.02,500.46,
ah,500.62,501.02,
that,502.219999,502.469999,
you're,502.48,502.7,
interested,502.699999,503.199999,
in,503.199999,503.489999,
uh,503.57,503.69,
in,503.690001,503.860001,
and,503.859999,503.889999,
then,503.889999,503.979999,
the,503.98,504.07,
cut,504.07,504.25,
off,504.25,504.38,
point,504.38,504.6,
in,504.6,504.62,
in,504.62,504.74,
a,504.74,504.78,
prints,504.78,505.04,
out,505.04,505.23,
the,505.23,505.48,
ah,505.78,506,
phi,506.02,506.32,
value,506.33,506.71,
that,506.74,507.1,
ah,507.15,507.52,
comulative,507.82,508.22,
distribution,508.24,508.83,
uh,508.99,509.13,
value,509.16,509.51,
for,509.51,509.66,
that,509.66,509.95,
[noise],509.96,510.29,
ah,510.29,510.42,
so,510.42,510.62,
anybody,510.62,510.95,
asked,510.95,511.15,
you,511.15,511.48,
er,511.53,511.72,
what,511.73,511.93,
fraction,511.93,512.44,
at,512.45,512.55,
all,512.61,512.73,
you,512.73,512.82,
need,512.82,512.98,
new,512.98,513.09,
was,513.09,513.17,
it,513.17,513.28,
three,513.28,513.46,
numbers,513.46,513.79,
and,513.79,513.91,
you,513.91,513.99,
can,513.99,514.11,
get,514.11,514.26,
their,514.26,514.35,
percentage,514.349999,514.969999,
[noise],515.02,515.55,
ah,515.55,515.96,
<unk>,516.12,516.4,
so,516.48,516.65,
we,516.65,516.77,
actually,516.77,517.08,
use,517.08,517.35,
this,517.38,517.6,
code,517.599999,517.969999,
to,518.009999,518.399999,
evaluate,518.429999,519.079999,
randomness,519.08,519.82,
in,519.82,519.94,
some,519.94,520.09,
ah,520.09,520.14,
programs,520.139999,520.679999,
when,520.68,520.8,
they're,520.799999,520.919999,
suppose,520.92,521.19,
to,521.190001,521.310001,
have,521.309999,521.659999,
randomness,521.66,522.24,
ah,522.48,522.81,
[noise],522.88,523.3,
and,523.3,523.56,
but,523.59,523.77,
anyway,523.78,524.24,
there,524.27,524.52,
and,524.56,524.67,
really,524.68,524.98,
the,524.98,525.07,
bottom,525.07,525.39,
line,525.39,525.72,
is,525.72,525.97,
it,526,526.18,
for,526.18,526.54,
uh,526.84,527.33,
any,527.42,527.75,
future,527.75,528.16,
programmer,528.16,528.46,
in,528.46,528.61,
you,528.65,528.85,
have,528.85,529.36,
if,529.59,529.74,
you've,529.74,529.92,
got,529.92,530.1,
a,530.099999,530.219999,
in,530.23,530.46,
a,530.49,530.6,
number,530.599999,530.929999,
of,530.929999,531.069999,
related,531.07,531.47,
functions,531.469999,531.999999,
like,532.02,532.26,
say,532.26,532.59,
of,532.59,532.67,
this,532.67,532.93,
nature,532.929999,533.249999,
you,533.53,533.74,
can,533.74,533.92,
build,533.92,534.16,
them,534.16,534.34,
into,534.34,534.61,
a,534.61,534.67,
module,534.67,535.01,
and,535.009999,535.249999,
ah,535.349999,535.519999,
ah,535.54,535.72,
then,535.719999,535.909999,
use,535.91,536.17,
than,536.17,536.37,
ah,536.759999,536.879999,
that's,536.88,537.14,
the,537.16,537.44,
ah,537.589999,537.899999,
really,537.929999,538.229999,
important,538.23,538.8,
ah,539.029999,539.219999,
ugh,539.23,539.44,
concept,539.549999,540.089999,
uh,540.119999,540.409999,
about,540.43,540.8,
libraries,540.81,541.5,
[noise],541.71,542.21,
now,542.21,542.6,
ah,542.66,542.87,
so,542.87,543.19,
how,543.24,543.39,
do,543.39,543.47,
we,543.47,543.69,
actually,543.86,544.31,
use,544.31,544.58,
the,544.58,544.68,
library,544.68,545.15,
well,545.15,545.35,
you've,545.35,545.48,
sort,545.48,545.67,
of,545.67,545.76,
been,545.77,546.06,
had,546.07,546.3,
been,546.3,546.43,
doing,546.43,546.69,
that,546.69,546.87,
but,546.87,547.09,
libraries,547.25,547.66,
that,547.66,547.78,
you,547.78,547.91,
write,547.91,548.14,
yourself,548.139999,548.759999,
if,548.97,549.15,
they're,549.15,549.31,
in,549.309999,549.439999,
the,549.44,549.56,
same,549.559999,549.929999,
directory,549.929999,550.599999,
or,550.639999,550.729999,
you're,550.73,550.89,
working,550.889999,551.199999,
directory,551.2,551.6,
as,551.599999,551.729999,
your,551.73,551.76,
your,551.759999,551.859999,
other,551.86,552.02,
program,552.02,552.6,
then,552.84,553.23,
ah,553.29,553.62,
you,553.63,553.88,
just,553.88,554.07,
have,554.08,554.28,
a,554.28,554.32,
copy,554.32,554.63,
of,554.63,554.74,
it,554.74,554.86,
there,554.86,555.17,
uh,555.5,555.7,
there's,555.7,555.89,
also,555.889999,556.299999,
you're,556.299999,556.529999,
operating,556.529999,556.909999,
system,556.91,557.49,
can,557.6,558.02,
ah,558.059999,558.419999,
you,558.58,558.72,
can,558.72,558.85,
set,558.85,559.06,
it,559.06,559.16,
up,559.16,559.35,
so,559.35,559.54,
that,559.54,559.81,
uh,559.87,559.98,
you,559.98,560.16,
can,560.16,560.32,
work,560.32,560.53,
with,560.53,560.74,
the,560.75,560.91,
only,560.96,561.23,
one,561.23,561.42,
copy,561.42,561.75,
you,561.79,561.89,
can,561.89,562.02,
find,562.02,562.2,
the,562.2,562.22,
details,562.22,562.83,
on,563.09,563.29,
the,563.29,563.55,
uh,563.58,563.75,
book,563.78,563.99,
site,563.99,564.31,
and,564.79,565,
then,565,565.26,
if,565.28,565.46,
it's,565.46,565.62,
there,565.62,565.95,
then,565.95,566.12,
you,566.12,566.24,
can,566.24,566.36,
just,566.36,566.52,
use,566.52,566.81,
the,566.809999,566.979999,
functions,566.98,567.54,
from,567.54,567.77,
any,567.78,567.99,
other,567.99,568.15,
module,568.16,568.45,
julian,568.45,568.74,
that,568.74,568.89,
directory,568.889999,569.359999,
we're,569.37,569.54,
we're,569.54,569.62,
doing,569.62,569.88,
that,569.88,570.05,
i'll,570.05,570.15,
ready,570.15,570.4,
for,570.4,570.68,
playback,570.719999,571.079999,
that,571.09,571.28,
notes,571.28,571.5,
ah,571.61,571.82,
and,571.83,572.12,
other,572.15,572.38,
examples,572.38,573.1,
[noise],573.099999,573.509999,
so,573.509999,573.769999,
this,573.809999,573.979999,
is,573.98,574.11,
just,574.109999,574.439999,
ah,574.440001,574.570001,
so,574.6,574.85,
<unk>,574.85,574.94,
well,574.940001,575.140001,
i,575.139999,575.209999,
really,575.209999,575.479999,
wanted,575.48,575.69,
to,575.690001,575.710001,
just,575.709999,575.829999,
draw,575.83,576.09,
plot,576.09,576.29,
of,576.289999,576.419999,
it,576.42,576.56,
using,576.56,576.87,
standard,576.869999,577.16,
or,577.16,577.23,
draw,577.23,577.65,
[noise],577.69,578.05,
ah,578.05,578.27,
so,578.27,578.7,
ah,578.75,578.98,
this,578.99,579.2,
is,579.21,579.42,
just,579.43,579.72,
code,579.72,580.11,
i'd,580.32,580.57,
just,580.57,580.77,
a,580.77,580.97,
a,581.06,581.19,
regular,581.19,581.53,
main,581.53,581.81,
function,581.81,582.19,
the,582.19,582.31,
i,582.31,582.48,
wanna,582.49,582.79,
write,582.79,583.1,
and,583.38,583.53,
i,583.53,583.59,
gonna,583.59,583.76,
set,583.76,584,
up,584,584.17,
night,584.17,584.49,
drawing,584.5,585.02,
ah,585.05,585.41,
and,585.719999,586.079999,
ah,586.13,586.47,
just,587.02,587.31,
go,587.32,587.52,
through,587.53,587.99,
ah,588.07,588.31,
in,588.32,588.5,
use,588.5,588.73,
that,588.73,588.92,
pdf,588.92,589.32,
function,589.33,589.83,
uh,590.12,590.32,
in,590.32,590.54,
a,590.54,590.55,
while,590.549999,590.579999,
again,590.58,590.76,
in,590.759999,590.779999,
a,590.78,590.83,
sample,590.83,591.2,
it,591.2,591.35,
er,591.41,591.55,
according,591.599999,591.889999,
to,591.889999,591.989999,
an,591.99,592.1,
argument,592.1,592.4,
that's,592.4,592.42,
taken,592.42,592.74,
from,592.74,592.88,
the,592.879999,592.959999,
command,592.959999,593.33,
line,593.33,593.64,
ah,594,594.25,
in,594.26,594.39,
and,594.389999,594.469999,
then,594.47,594.62,
just,594.62,594.89,
ah,594.93,595.07,
compute,595.1,595.48,
the,595.48,595.74,
x,595.8,596.02,
in,596.02,596.15,
white,596.15,596.38,
points,596.38,596.66,
using,596.66,596.94,
cdf,596.94,597.49,
i,597.49,597.55,
can,597.55,597.71,
make,597.71,597.88,
a,597.88,597.93,
plot,597.93,598.27,
not,598.39,598.74,
so,598.74,598.85,
that's,598.85,599.19,
samples,599.38,599.82,
two,599.82,600.04,
hundred,600.04,600.37,
of,600.4,600.69,
the,600.69,600.94,
er,601.23,601.37,
gaussian,601.42,602.05,
ah,602.11,602.28,
pdf,602.28,603.01,
[noise],603.01,603.46,
and,603.46,603.63,
that's,603.63,603.77,
just,603.77,603.93,
an,603.929999,604.009999,
example,604.01,604.49,
and,604.49,604.59,
we'll,604.59,604.73,
see,604.74,604.89,
another,604.889999,605.179999,
example,605.179999,605.739999,
ah,605.82,606.02,
later,606.05,606.42,
on,606.42,606.67,
so,607.049999,607.179999,
very,607.179999,607.549999,
easy,607.549999,607.939999,
to,607.94,608.26,
use,608.27,608.67,
a,608.7,608.79,
library,608.79,609.34,
that,609.339999,609.549999,
you've,609.559999,609.809999,
created,609.83,610.36,
[noise],610.559999,610.949999,
ah,610.949999,611.239999,
it's,611.25,611.61,
it's,611.619999,611.849999,
really,611.85,612.22,
again,612.26,612.61,
ah,612.61,612.63,
an,612.63,612.74,
easy,612.76,613.09,
way,613.1,613.36,
for,613.36,613.6,
you,613.6,614.07,
any,614.32,614.54,
user,614.54,614.87,
to,614.87,615.05,
extend,615.05,615.58,
the,615.58,615.68,
java,615.68,616.06,
system,616.06,616.51,
